observation_id,class_id
3313870318,150
3313870324,1401
3313870327,150
3313870330,1183
3313870337,494
3313870338,-1
3313870339,1482
3313870340,145
3313870342,-1
3313870344,163
3320485302,180
3320485312,1356
3320485313,144
3320485314,803
3320485316,179
3320485319,29
3320485326,496
3320485330,439
3320485332,1602
3320485333,-1
3320485338,-1
3320485340,694
3320485341,-1
3320485342,129
3320485346,1052
3320485348,-1
3320485349,1420
3320486302,-1
3320486308,1073
3320486312,1487
3320486313,909
3320486317,1454
3320486319,259
3320486324,803
3320486325,150
3320486329,179
3320486330,127
3320486331,796
3320486332,944
3320486333,181
3320486336,673
3320486337,1482
3320486339,1303
3320486340,560
3320486343,-1
3320486346,1355
3320486348,908
3320487307,489
3320487308,-1
3320487311,1224
3320487321,697
3320487322,1052
3320487331,-1
3320487332,908
3320487336,1225
3320488301,160
3320488302,-1
3320488308,909
3320488310,27
3320488317,492
3320488319,146
3320488320,494
3320488322,673
3320488325,39
3320488326,-1
3320488328,1256
3320488329,-1
3320488331,1482
3320488332,697
3320488334,-1
3320488335,145
3320488336,-1
3320488339,-1
3320488341,1073
3320488349,-1
3320489304,-1
3320489307,909
3320489310,1066
3320489311,-1
3320489321,237
3320489326,516
3320489332,1042
3320489338,1175
3320489342,46
3320489344,767
3320489345,356
3320489346,-1
3320489347,1178
3320489348,492
3320489352,-1
3320490304,-1
3320490307,1327
3320490308,908
3320490318,246
3320490324,246
3320490325,386
3320490328,1483
3320490329,756
3320490331,-1
3320490332,131
3320490333,744
3320490334,1302
3320490335,991
3320490336,1023
3320490339,1243
3320490340,1225
3320490342,386
3320490345,619
3320490350,8
3320490352,107
3320491303,-1
3320491309,66
3320491310,-1
3320491316,874
3320491323,1592
3320491327,1225
3320491330,1225
3320491334,694
3320491336,800
3320491337,459
3320491340,567
3320491341,673
3320491344,1594
3320491345,-1
3320491346,30
3320491350,46
3320491352,1374
3320491353,-1
3320492302,1399
3320492304,877
3320492305,-1
3320492308,37
3320492312,909
3320492313,145
3320492315,594
3320492322,39
3320492324,1225
3320492325,-1
3320492328,-1
3320492330,1427
3320492331,-1
3320492334,-1
3320492335,1109
3320492336,1342
3320492337,149
3320492339,955
3320492340,909
3320492342,1115
3320492344,1330
3320492346,1541
3320493302,1170
3320493303,1374
3320493305,489
3320493306,573
3320493308,909
3320493311,1122
3320493313,877
3320493316,580
3320493320,954
3320493322,1327
3320493323,810
3320493324,1491
3320493325,5
3320493326,617
3320493332,515
3320493334,515
3320493336,909
3320493340,580
3320494302,57
3320494304,8
3320494306,908
3320494311,560
3320494312,673
3320494313,374
3320494314,131
3320494319,-1
3320494322,29
3320494330,908
3320494336,516
3320494337,107
3320494340,1350
3320494344,518
3320495302,-1
3320495303,459
3320495307,702
3320495308,133
3320495309,503
3320495310,-1
3320495312,401
3320495313,-1
3320495315,149
3320495324,477
3320495325,-1
3320495330,1073
3320495332,29
3320495334,1225
3320495336,39
3320495340,1225
3320495342,1269
3320495345,1360
3320495346,239
3320495348,29
3320495349,1571
3320495350,1327
3320495353,-1
3320495354,800
3320495355,-1
3320495356,-1
3320495358,-1
3320496301,914
3320496303,1408
3320496304,39
3320496307,149
3320496308,204
3320496311,179
3320496312,837
3320496313,129
3320496314,909
3320496315,902
3320496317,459
3320496320,1260
3320496324,478
3320496332,145
3320496335,489
3320496337,641
3320496340,908
3320496341,246
3320496345,908
3320496346,151
3320496350,515
3320496353,877
3320497309,25
3320497314,1315
3320497316,-1
3320497318,477
3320497319,489
3320497321,608
3320497325,8
3320497328,395
3320497329,8
3320497330,-1
3320497332,909
3320497334,459
3320497344,1551
3320497352,179
3320497353,1109
3320497354,1453
3320498301,1084
3320498302,186
3320498305,1360
3320498306,-1
3320498307,1399
3320498317,600
3320498325,1052
3320498327,-1
3320498330,716
3320498332,1115
3320498335,354
3320498336,877
3320498337,-1
3320498338,1225
3320498343,-1
3320498344,909
3320498347,1183
3320498349,909
3320498350,829
3320498352,150
3320498355,909
3320499302,243
3320499306,1384
3320499307,129
3320499311,1589
3320499313,259
3320499317,146
3320499322,1043
3320499324,-1
3320499328,696
3320499338,673
3320499339,908
3320499340,845
3320499348,1469
3320499350,1453
3320499351,494
3320500301,991
3320500304,151
3320500305,150
3320500308,1483
3320500309,-1
3320500312,803
3320500313,756
3320500317,-1
3320500318,1283
3320500319,-1
3320500321,-1
3320500325,-1
3320500328,1381
3320500330,515
3320500342,580
3320500344,1453
3320500345,1255
3320501301,-1
3320501304,1405
3320501307,66
3320501308,57
3320501311,-1
3320501312,1460
3320501315,1115
3320501318,570
3320501319,217
3320501320,673
3320501322,538
3320501326,908
3320501330,1420
3320501332,1023
3320501335,1060
3320501338,1324
3320501339,5
3320501340,-1
3320501342,372
3320501343,214
3320501347,105
3320501349,-1
3320501350,1052
3320501352,673
3320502301,-1
3320502304,1453
3320502305,27
3320502306,909
3320502312,1404
3320502313,515
3320502314,1403
3320502317,149
3320502318,-1
3320502320,-1
3320502324,908
3320502325,1360
3320502327,-1
3320502329,877
3320502330,1315
3320502335,467
3320502338,129
3320502339,325
3320502342,-1
3320502346,571
3320503301,1584
3320503302,-1
3320503308,-1
3320503309,1243
3320503316,1541
3320503317,1064
3320503318,494
3320503325,1333
3320503327,1023
3320503328,99
3320503329,144
3320503334,1052
3320503336,672
3320503337,1593
3320503338,1342
3320503340,11
3320503347,1551
3320503349,128
3320503356,1404
3320504301,-1
3320504302,141
3320504312,-1
3320504314,1007
3320504315,516
3320504320,1115
3320504323,145
3320504324,151
3320504327,29
3320504332,263
3320504334,477
3320504337,1109
3320504340,1023
3320504341,1587
3320504343,694
3320504345,995
3320504347,243
3320504353,386
3324318305,472
3324318308,1064
3324318315,1358
3324318321,-1
3324318322,617
3324318324,494
3324318329,1453
3324318334,1346
3324318340,1368
3324318341,1363
3324318342,803
3324318343,1453
3324318344,1453
3324318346,1453
3324318347,1374
3324318348,1453
3324318353,1207
3324318354,1437
3324318356,1401
3324318362,1368
3324318363,43
3324318364,1441
3324318365,1551
3324318366,1363
3324319302,39
3324319303,1082
3324319307,1052
3324319308,1503
3324319309,454
3324319318,877
3324319321,715
3324319322,489
3324319324,1453
3324319332,5
3324319333,877
3324319335,1384
3324319336,1188
3324319338,618
3324319342,39
3324319345,1225
3324319346,1402
3324319347,1469
3324319349,619
3324319350,558
3324319351,145
3324319353,1510
3324319354,1024
3324319356,43
3324319357,1384
3324319358,1551
3324319361,1453
3324320303,-1
3324320304,146
3324320311,144
3324320315,1302
3324320316,673
3324320318,1384
3324320319,517
3324320322,1115
3324320328,105
3324320330,1453
3324320332,1518
3324320333,-1
3324320335,1186
3324320336,1569
3324320338,912
3324320341,1349
3324320342,1115
3324320346,46
3324320352,1311
3324320353,1109
3324320355,-1
3324320356,-1
3324320368,1225
3324321302,-1
3324321304,146
3324321306,1589
3324321309,-1
3324321313,-1
3324321316,107
3324321321,0
3324321323,-1
3324321324,1420
3324321325,743
3324321326,1453
3324321328,-1
3324321335,4
3324321339,1363
3324321341,104
3324321342,1461
3324321343,1023
3324321344,800
3324321346,-1
3324321349,1327
3324321350,-1
3324321351,619
3324321353,1327
3324321357,103
3324321362,-1
3324321363,1589
3324322303,685
3324322313,756
3324322316,-1
3324322318,1453
3324322319,-1
3324322324,568
3324322329,1541
3324322332,1589
3324322334,787
3324322339,120
3324322341,1453
3324322344,-1
3324322347,1363
3324322353,558
3324322354,1453
3324322355,-1
3324322356,1375
3324322358,1381
3324322359,1404
3324322360,1271
3324322361,1183
3324322362,246
3324322364,494
3324322366,-1
3324323301,-1
3324323305,837
3324323308,29
3324323309,-1
3324323310,909
3324323311,1353
3324323316,459
3324323323,494
3324323328,246
3324323329,1030
3324323330,908
3324323332,702
3324323334,1569
3324323336,1551
3324323342,1453
3324323344,150
3324323345,-1
3324323347,1360
3324323348,1453
3324323351,1331
3324323355,-1
3324324301,1342
3324324302,-1
3324324303,1582
3324324305,354
3324324306,1015
3324324307,1494
3324324314,1302
3324324320,1115
3324324326,128
3324324330,-1
3324324336,756
3324324338,131
3324324342,1482
3324324343,107
3324324344,0
3324324346,1023
3324324347,1383
3324324352,406
3324324353,163
3324324355,459
3324324359,1349
3324324362,127
3324325307,1542
3324325308,-1
3324325314,803
3324325317,673
3324325322,1327
3324325324,1186
3324325333,1186
3324325336,107
3324325341,145
3324325343,-1
3324325346,-1
3324325347,1109
3324325348,1453
3324325349,673
3324325350,1023
3324325351,1115
3324325357,1551
3324325359,1383
3324325363,-1
3324326302,1219
3324326306,472
3324326314,698
3324326317,565
3324326318,1182
3324326319,-1
3324326321,107
3324326325,1384
3324326327,912
3324326330,1368
3324326332,1567
3324326337,1469
3324326339,803
3324326340,1344
3324326341,515
3324326344,46
3324326345,1301
3324326347,1359
3324326348,1303
3324326352,459
3324326354,-1
3324326359,145
3324327301,395
3324327305,617
3324327311,952
3324327317,1292
3324327320,492
3324327323,909
3324327327,1109
3324327337,145
3324327338,606
3324327341,1453
3324327342,-1
3324327343,117
3324327348,1359
3324327350,395
3324327351,145
3324327354,1441
3324327356,565
3324327365,144
3324328303,1075
3324328306,618
3324328307,1453
3324328309,25
3324328312,1598
3324328313,877
3324328314,1482
3324328317,1303
3324328318,36
3324328324,-1
3324328328,618
3324328329,105
3324328330,-1
3324328331,515
3324328335,1359
3324328338,1134
3324328343,41
3324328351,-1
3324328355,1225
3324328356,107
3324328360,1344
3324328361,758
3324329304,1263
3324329310,595
3324329312,128
3324329316,8
3324329324,5
3324329326,29
3324329329,11
3324329330,1186
3324329331,744
3324329336,1453
3324329337,909
3324329341,492
3324329343,25
3324329345,1405
3324329347,-1
3324329348,-1
3324329352,-1
3324329357,1331
3324329358,1381
3324330310,103
3324330314,908
3324330316,855
3324330329,-1
3324330330,673
3324330331,673
3324330333,1281
3324330337,122
3324330338,1425
3324330339,163
3324330340,885
3324330343,538
3324330344,-1
3324330345,1316
3324330348,1375
3324330351,-1
3324330356,1183
3324330360,120
3324330364,1593
3324331310,1437
3324331311,4
3324331319,780
3324331321,560
3324331325,151
3324331330,1453
3324331331,1384
3324331333,515
3324331335,905
3324331336,1590
3324331338,1381
3324331339,-1
3324331341,1546
3324331346,103
3324331349,605
3324331350,1349
3324331352,1243
3324331353,-1
3324331355,1359
3324331358,877
3324331359,1183
3324332301,129
3324332306,-1
3324332312,-1
3324332314,-1
3324332319,233
3324332323,105
3324332327,103
3324332328,145
3324332332,38
3324332333,577
3324332335,1302
3324332336,1453
3324332338,1405
3324332342,1551
3324332347,1352
3324332349,1358
3324332351,931
3324332353,-1
3324332356,-1
3324332357,1115
3324332358,1183
3324333301,29
3324333312,46
3324333313,-1
3324333321,568
3324333324,144
3324333332,105
3324333333,1453
3324333337,1441
3324333341,-1
3324333345,1453
3324333347,459
3324333353,1346
3324333356,-1
3324333358,1404
3324334301,-1
3324334302,1581
3324334307,557
3324334311,605
3324334317,1427
3324334318,1596
3324334321,494
3324334322,1115
3324334326,151
3324334329,569
3324334331,131
3324334332,877
3324334333,1437
3324334334,1453
3324334335,-1
3324334337,1453
3324334340,-1
3324334342,1453
3324334345,243
3324334348,111
3324334350,1109
3324334352,492
3324334354,1023
3324334356,1569
3324334358,1551
3324335301,112
3324335303,88
3324335314,-1
3324335315,246
3324335321,1482
3324335325,1374
3324335326,1109
3324335331,1023
3324335336,618
3324335337,1023
3324335338,805
3324335341,827
3324335343,-1
3324335351,-1
3324335355,-1
3324335356,1368
3324335358,128
3324336301,1379
3324336306,1323
3324336312,909
3324336323,1337
3324336326,-1
3324336327,1183
3324336328,800
3324336333,1453
3324336335,1551
3324336337,1587
3324336338,233
3324336339,459
3324336343,107
3324336344,1507
3324336347,1225
3324336351,931
3324336353,1551
3324336354,1551
3324336355,1453
3324336356,-1
3324336358,-1
3324337302,1381
3324337306,889
3324337313,1023
3324337316,-1
3324337318,-1
3324337321,129
3324337322,-1
3324337325,619
3324337328,46
3324337329,46
3324337331,151
3324337332,1342
3324337336,149
3324337342,117
3324337345,837
3324337348,1381
3324337350,1363
3324337355,515
3324337356,1363
3324337358,-1
3324337364,179
3327297303,595
3327297305,-1
3327297308,1118
3327297315,128
3327297316,802
3327297321,1271
3327297325,803
3327297328,-1
3327297332,1364
3327297333,-1
3327297335,1551
3327297336,1023
3327297338,494
3327297341,-1
3327297342,514
3327297346,1023
3327297347,1109
3327297353,1551
3327297356,1602
3327298306,351
3327298308,120
3327298310,43
3327298315,128
3327298321,-1
3327298326,1183
3327298327,1109
3327298328,145
3327298329,1109
3327298333,107
3327298334,1332
3327298336,107
3327298337,1355
3327298339,1551
3327298341,515
3327298346,-1
3327298349,243
3327298353,1384
3327298355,1374
3327299301,-1
3327299304,-1
3327299309,492
3327299312,1420
3327299314,-1
3327299315,800
3327299316,517
3327299319,1587
3327299322,-1
3327299323,608
3327299327,605
3327299329,931
3327299332,1593
3327299333,1381
3327299336,1352
3327299341,931
3327299343,1359
3327299345,-1
3327299351,1482
3327299359,1115
3327299360,144
3327300303,-1
3327300305,-1
3327300306,-1
3327300309,1337
3327300314,459
3327300316,1349
3327300318,-1
3327300324,673
3327300329,1225
3327300332,1136
3327300335,1383
3327300336,489
3327300337,1587
3327300342,912
3327300346,5
3327300347,1207
3327300349,-1
3327300353,1593
3327300355,1453
3327300358,107
3327300359,702
3327301301,-1
3327301302,1172
3327301305,107
3327301308,128
3327301309,673
3327301311,-1
3327301312,-1
3327301315,1409
3327301323,1473
3327301331,-1
3327301334,1381
3327301335,1404
3327301336,-1
3327301341,707
3327301342,1349
3327301343,-1
3327301344,145
3327301346,39
3327301351,105
3327301353,151
3327301354,50
3327301356,1341
3327302304,1316
3327302306,-1
3327302309,1355
3327302315,133
3327302316,-1
3327302318,1052
3327302320,1301
3327302321,-1
3327302325,1590
3327302326,-1
3327302328,1349
3327302330,1349
3327302334,578
3327302336,1337
3327302344,384
3327302345,5
3327302347,-1
3327302351,1384
3327302352,5
3327302353,-1
3327303301,201
3327303302,-1
3327303306,-1
3327303308,702
3327303309,1441
3327303312,1440
3327303314,565
3327303316,801
3327303317,1251
3327303318,1482
3327303320,-1
3327303321,150
3327303324,459
3327303326,805
3327303328,814
3327303331,1384
3327303342,107
3327303343,1465
3327303350,1225
3327303352,1359
3327303354,931
3327304302,-1
3327304304,1207
3327304309,-1
3327304311,1593
3327304312,-1
3327304313,763
3327304320,1381
3327304321,459
3327304322,517
3327304329,494
3327304331,-1
3327304333,673
3327304337,131
3327304339,252
3327304340,-1
3327304341,39
3327304345,1219
3327304346,-1
3327304348,25
3327304351,1337
3327304352,1592
3327304353,1569
3327304359,515
3327304360,1551
3327305301,1316
3327305305,243
3327305307,1199
3327305311,1375
3327305312,494
3327305315,673
3327305316,515
3327305326,-1
3327305329,38
3327305330,-1
3327305331,-1
3327305334,1399
3327305335,1384
3327305340,735
3327305342,-1
3327305354,107
3327305357,-1
3327306304,1109
3327306306,620
3327306307,-1
3327306310,1384
3327306312,66
3327306315,107
3327306316,-1
3327306317,459
3327306318,-1
3327306325,1023
3327306326,1363
3327306330,517
3327306332,233
3327306333,1349
3327306334,1290
3327306337,494
3327306338,1023
3327306349,-1
3327306351,1598
3327306352,1381
3327307302,177
3327307303,-1
3327307307,1020
3327307313,1383
3327307314,1453
3327307315,673
3327307317,-1
3327307318,1367
3327307322,1381
3327307324,1327
3327307330,196
3327307335,800
3327307336,1383
3327307340,800
3327307341,558
3327307342,-1
3327307343,1367
3327307345,555
3327307353,756
3327307360,-1
3327307361,1469
3327307362,44
3327307363,515
3327308301,57
3327308304,912
3327308305,800
3327308307,1327
3327308308,1441
3327308317,-1
3327308320,-1
3327308330,-1
3327308335,-1
3327308336,1340
3327308337,1404
3327308338,1323
3327308339,1384
3327308340,1459
3327308341,1381
3327308345,-1
3327308349,1374
3327308350,985
3327308351,1379
3327308354,-1
3327308355,1404
3327309302,-1
3327309307,-1
3327309308,-1
3327309310,1546
3327309311,-1
3327309312,243
3327309318,805
3327309319,1384
3327309320,128
3327309322,-1
3327309323,105
3327309328,-1
3327309330,494
3327309339,-1
3327309341,-1
3327309342,1584
3327309345,-1
3327309349,1546
3327309350,179
3327309358,1551
3327309360,781
3327310311,5
3327310313,-1
3327310314,1375
3327310316,1402
3327310321,515
3327310328,1363
3327310331,516
3327310334,1225
3327310335,1350
3327310343,1109
3327310348,1355
3327310351,-1
3327310353,1023
3327310357,-1
3327310359,736
3327311303,1219
3327311308,673
3327311309,107
3327311310,1219
3327311311,107
3327311312,1589
3327311317,107
3327311326,1420
3327311327,1251
3327311329,1384
3327311330,-1
3327311331,320
3327311333,1183
3327311336,1207
3327311338,1379
3327311339,1465
3327311340,78
3327311344,1584
3327311345,-1
3327311347,-1
3327311348,617
3327311350,800
3327311353,-1
3327312301,-1
3327312302,508
3327312304,1104
3327312309,800
3327312312,1023
